,item_id,user_id,rating
46302,6250,46043,1.5
46303,6263,46043,2.0
46304,6286,46043,3.0
46305,6294,46043,2.5
46306,6333,46043,3.5
46307,6373,46043,1.5
46308,6377,46043,3.0
46309,6378,46043,2.5
46310,6383,46043,2.0
46311,6534,46043,2.0
46312,6537,46043,1.5
46313,6539,46043,4.0
46314,6541,46043,2.0
46315,6564,46043,2.0
46316,6618,46043,4.5
46317,6664,46043,4.0
46318,6709,46043,2.5
46319,6711,46043,4.5
46320,6753,46043,2.5
46321,6754,46043,2.5
46322,6764,46043,3.0
46323,6773,46043,2.0
46324,6793,46043,2.0
46325,6808,46043,2.0
46326,6863,46043,3.0
46327,6870,46043,2.5
46328,6873,46043,2.0
46329,6874,46043,3.0
46330,6893,46043,3.5
46331,6934,46043,1.0
46332,6957,46043,2.5
46333,6979,46043,4.0
46334,6987,46043,3.0
46335,6996,46043,1.0
46336,7017,46043,3.5
46337,7027,46043,4.0
46338,7033,46043,2.0
46339,7041,46043,1.5
46340,7046,46043,2.0
46341,7090,46043,2.5
46342,7147,46043,2.5
46343,7153,46043,4.0
46344,7163,46043,2.5
46345,7347,46043,1.0
46346,7348,46043,3.0
46347,7361,46043,3.0
46348,7373,46043,4.0
46349,7376,46043,2.0
46350,7460,46043,2.0
46351,7482,46043,3.5
46352,7812,46043,2.0
46353,7980,46043,2.5
46354,8207,46043,3.0
46355,8368,46043,3.0
46356,8370,46043,4.0
46357,8371,46043,2.0
46358,8387,46043,1.0
46359,8529,46043,2.5
46360,8581,46043,3.0
46361,8633,46043,3.0
46362,8665,46043,3.0
46363,8666,46043,1.0
46364,8810,46043,1.5
46365,8814,46043,2.0
46366,8865,46043,3.0
46367,8907,46043,1.5
46368,8914,46043,4.0
46369,8961,46043,3.5
46370,8968,46043,2.0
46371,8972,46043,3.0
46372,8985,46043,1.0
46373,26082,46043,3.0
46374,26865,46043,5.0
46375,27660,46043,1.5
46376,27721,46043,2.0
46377,27869,46043,1.5
46378,30793,46043,2.0
46379,31221,46043,1.5
46380,31367,46043,2.0
46381,31696,46043,2.0
46382,31804,46043,2.0
46383,31878,46043,3.5
46384,32031,46043,2.5
46385,33004,46043,2.0
46386,33158,46043,1.5
46387,33437,46043,2.5
46388,33493,46043,1.5
46389,33615,46043,2.0
46390,33679,46043,2.5
46391,34048,46043,2.0
46392,34150,46043,2.0
46393,34405,46043,2.0
46394,34534,46043,2.0
46395,37380,46043,2.0
46396,37386,46043,2.0
46397,37729,46043,3.0
46398,37733,46043,3.0
46399,39052,46043,2.0
46400,39292,46043,4.0
46401,40815,46043,2.5
46402,42011,46043,2.0
46403,42718,46043,3.0
46404,42734,46043,2.0
46405,44022,46043,1.5
46406,44191,46043,4.0
46407,44761,46043,4.0
46408,45186,46043,2.5
46409,45431,46043,2.0
46410,45672,46043,1.5
46411,45728,46043,2.0
46412,45730,46043,1.5
46413,45732,46043,1.5
46414,46530,46043,2.0
46415,47044,46043,2.0
46416,47200,46043,3.5
46417,47640,46043,4.0
46418,48043,46043,1.5
46419,48516,46043,3.0
46420,48780,46043,4.0
46421,49272,46043,4.0
46422,49286,46043,4.0
46423,49651,46043,3.5
46424,50798,46043,0.5
46425,51255,46043,4.0
46426,51412,46043,2.0
46427,51662,46043,2.0
46428,51939,46043,3.0
46429,52722,46043,2.0
46430,53125,46043,1.5
46431,53322,46043,3.0
46432,53464,46043,1.5
46433,53972,46043,2.0
46434,54286,46043,2.5
46435,54999,46043,3.0
46436,55118,46043,3.0
46437,55272,46043,2.0
46438,55276,46043,4.0
46439,56757,46043,2.0
46440,56775,46043,2.5
46441,57528,46043,3.0
46442,57532,46043,1.0
46443,57640,46043,2.5
46444,58559,46043,4.0
46445,59014,46043,0.5
46446,59016,46043,2.5
46447,59315,46043,3.0
46448,59615,46043,2.0
46449,59784,46043,4.0
46450,60040,46043,2.5
46451,60069,46043,4.0
46452,60072,46043,1.0
46453,60074,46043,2.5
46454,60126,46043,2.0
46455,61024,46043,3.0
46456,61132,46043,3.5
46457,61350,46043,1.5
46458,61697,46043,1.0
46459,62081,46043,1.5
46460,62374,46043,2.5
46461,62999,46043,1.0
46462,63082,46043,2.0
46463,63113,46043,2.0
46464,63859,46043,2.0
46465,64030,46043,1.5
46466,64231,46043,1.0
46467,64839,46043,3.5
46468,64969,46043,2.0
46469,67408,46043,2.0
46470,67997,46043,1.5
46471,68205,46043,3.5
46472,71254,46043,2.5
46473,73017,46043,3.0
46474,74156,46043,2.0
46475,74458,46043,2.5
46476,74789,46043,2.0
46477,75805,46043,1.5
46478,77561,46043,3.0
46479,78105,46043,1.5
46480,79132,46043,4.0
46481,79695,46043,2.5
46482,80219,46043,1.5
46483,81229,46043,2.0
46484,82242,46043,3.5
46485,82459,46043,1.5
46486,83349,46043,2.0
46487,86332,46043,3.0
46488,86644,46043,4.0
46489,86880,46043,1.5
46490,89753,46043,3.5
46491,91485,46043,2.5
46492,91529,46043,2.0
46493,91630,46043,3.0
46494,91978,46043,3.0
46495,96079,46043,3.0
46496,98124,46043,2.0
46497,98243,46043,2.0
46498,98809,46043,2.0
46499,99112,46043,1.5
46500,99910,46043,2.0
46501,100498,46043,1.0
46502,102125,46043,3.0
46503,102903,46043,2.5
46504,103655,46043,1.5
46505,103772,46043,3.0
46506,103810,46043,1.0
46507,103883,46043,1.5
46508,106489,46043,2.0
46509,109487,46043,2.5
46510,111759,46043,2.5
46511,111781,46043,2.5
46512,113345,46043,1.5
46513,113348,46043,2.0
46514,117851,46043,1.5
46515,122896,46043,1.0
46516,122900,46043,3.0
46517,122904,46043,3.5
46518,122918,46043,3.0
46519,134130,46043,4.0
46520,134170,46043,1.5
46521,134853,46043,2.0
46522,135143,46043,2.0
46523,135536,46043,1.5
46524,135569,46043,3.0
46525,136020,46043,2.5
46526,136864,46043,1.0
46527,140737,46043,2.0
46528,142509,46043,2.0
46529,148626,46043,4.0
46530,164179,46043,4.0
46531,165347,46043,2.0
46532,168252,46043,4.0
46533,176929,46043,3.0
46534,179401,46043,2.5
46535,187593,46043,2.0
46536,195159,46043,3.5
28478,1704,47388,3.0
28479,1801,47388,3.5
28480,1834,47388,4.5
28481,1994,47388,5.0
28482,2011,47388,4.0
28483,2012,47388,3.5
28484,2019,47388,3.5
28485,2028,47388,3.0
28486,2054,47388,4.0
28487,2193,47388,5.0
28488,2232,47388,5.0
28489,2273,47388,3.0
28490,2294,47388,4.0
28491,2324,47388,5.0
28492,2716,47388,4.0
28493,2803,47388,3.5
28494,2967,47388,5.0
28495,3114,47388,4.0
28496,3175,47388,5.0
28497,3247,47388,4.0
28498,3388,47388,3.5
28499,3510,47388,5.0
28500,3994,47388,4.5
28501,4025,47388,3.5
28502,4226,47388,4.5
28503,4545,47388,3.5
28504,4571,47388,2.0
28505,4886,47388,4.5
28506,4963,47388,4.5
28507,4973,47388,4.0
28508,5064,47388,4.0
28509,6377,47388,4.5
28510,6639,47388,5.0
28511,6874,47388,5.0
28512,7022,47388,4.0
28513,7090,47388,5.0
28514,7153,47388,4.5
28515,8914,47388,3.5
28516,8961,47388,4.5
28517,27773,47388,4.0
28518,34048,47388,4.0
28519,34405,47388,5.0
28520,34532,47388,4.5
28521,44191,47388,4.0
28522,45672,47388,2.0
28523,56174,47388,4.5
28524,58559,47388,4.0
28525,59315,47388,4.0
28526,60069,47388,4.5
28527,60074,47388,3.0
28528,61240,47388,3.0
28529,65642,47388,5.0
28530,68157,47388,4.0
28531,68954,47388,3.5
28532,72641,47388,4.5
28533,72998,47388,3.5
28534,74228,47388,5.0
28535,74458,47388,3.5
28536,78349,47388,5.0
28537,79132,47388,4.5
28538,80846,47388,5.0
28539,81562,47388,4.5
28540,83613,47388,4.5
28541,84152,47388,4.0
28542,88125,47388,4.0
28543,93988,47388,4.5
28544,96610,47388,4.5
28545,97938,47388,2.5
28546,99114,47388,5.0
28547,101864,47388,3.0
28548,105504,47388,4.0
28549,109374,47388,3.5
28550,109487,47388,4.0
28551,111659,47388,4.5
28552,111759,47388,5.0
28553,134130,47388,5.0
28554,160080,47388,3.5
28555,160718,47388,5.0
28556,164179,47388,4.5
28557,165551,47388,4.0
11509,3177,52597,5.0
11510,5785,52597,4.5
11511,6773,52597,4.0
11512,8368,52597,5.0
11513,8961,52597,5.0
11514,31427,52597,5.0
80989,33004,59043,5.0
80990,33493,59043,3.0
80991,33679,59043,4.0
80992,33834,59043,4.0
80993,34048,59043,3.5
80994,35836,59043,3.5
80995,36363,59043,4.5
80996,36529,59043,4.0
80997,37729,59043,5.0
80998,39183,59043,4.0
80999,40815,59043,3.0
81000,42738,59043,3.5
81001,44022,59043,3.5
81002,44191,59043,3.5
81003,44665,59043,4.5
81004,45081,59043,4.5
81005,45662,59043,4.0
81006,45668,59043,4.0
81007,45672,59043,3.0
81008,47099,59043,4.5
81009,48043,59043,4.5
81010,48780,59043,3.5
81011,49272,59043,4.0
81012,49530,59043,3.0
81013,50011,59043,5.0
81014,50872,59043,3.5
81015,51412,59043,3.0
81016,51662,59043,5.0
81017,52328,59043,4.0
81018,53125,59043,3.5
81019,54001,59043,3.0
81020,54286,59043,3.5
81021,54771,59043,4.0
81022,56174,59043,5.0
81023,56941,59043,3.5
81024,57368,59043,3.5
81025,57640,59043,3.0
81026,58297,59043,4.5
81027,58559,59043,3.5
81028,59315,59043,3.0
81029,59387,59043,4.0
81030,59615,59043,2.0
81031,59784,59043,3.0
81032,60069,59043,3.5
81033,60074,59043,3.5
81034,60760,59043,3.0
81035,61350,59043,4.0
81036,62155,59043,4.0
81037,62376,59043,4.0
81038,64030,59043,3.0
81039,64969,59043,4.5
81040,64983,59043,4.0
81041,65596,59043,3.5
81042,65642,59043,3.0
81043,65982,59043,4.5
81044,66097,59043,4.5
81045,68157,59043,3.5
81046,68159,59043,4.0
81047,68205,59043,3.5
81048,68237,59043,4.0
81049,68791,59043,4.0
81050,68954,59043,3.5
81051,69122,59043,4.0
81052,69406,59043,4.0
81053,69757,59043,4.5
81054,69951,59043,4.5
81055,70286,59043,3.5
81056,71057,59043,4.0
81057,71254,59043,4.0
81058,71264,59043,4.0
81059,71530,59043,5.0
81060,71838,59043,4.5
81061,72294,59043,4.5
81062,72393,59043,2.5
81063,72998,59043,5.0
81064,73017,59043,3.0
81065,73268,59043,4.0
81066,73321,59043,4.0
81067,74228,59043,4.5
81068,74458,59043,5.0
81069,74789,59043,4.5
81070,77561,59043,3.0
81071,77866,59043,3.5
81072,78266,59043,3.0
81073,78349,59043,5.0
81074,78574,59043,3.5
81075,79132,59043,5.0
81076,79333,59043,4.0
81077,79357,59043,4.5
81078,80463,59043,5.0
81079,80693,59043,4.5
81080,80831,59043,3.5
81081,81834,59043,3.0
81082,82461,59043,3.0
81083,84152,59043,5.0
81084,84844,59043,4.5
81085,84954,59043,4.5
81086,86332,59043,3.0
81087,86880,59043,3.5
81088,86882,59043,4.5
81089,87483,59043,3.5
81090,88125,59043,3.0
81091,88248,59043,3.0
81092,88744,59043,3.0
81093,89492,59043,4.5
81094,90405,59043,5.0
81095,91529,59043,2.0
81096,91535,59043,3.5
81097,91974,59043,3.0
81098,92259,59043,4.0
81099,94864,59043,5.0
81100,94959,59043,4.0
81101,95441,59043,3.5
81102,96610,59043,4.0
81103,96655,59043,4.0
81104,96737,59043,4.0
81105,97752,59043,4.0
81106,97785,59043,4.5
81107,98809,59043,3.5
81108,99114,59043,4.0
81109,100527,59043,4.5
81110,100810,59043,2.5
81111,101864,59043,5.0
81112,102407,59043,4.0
81113,102666,59043,4.0
81114,103249,59043,4.0
81115,103306,59043,3.5
81116,103688,59043,3.5
81117,103727,59043,4.0
81118,104374,59043,4.5
81119,104780,59043,4.0
81120,104841,59043,4.0
81121,105844,59043,3.0
81122,106100,59043,4.0
81123,106487,59043,4.5
81124,106782,59043,4.0
81125,107410,59043,4.5
81126,108190,59043,4.0
81127,109187,59043,5.0
81128,109374,59043,4.0
81129,109487,59043,4.5
81130,110127,59043,3.5
81131,110407,59043,4.5
81132,110730,59043,5.0
81133,111659,59043,3.0
81134,111759,59043,4.5
81135,112804,59043,3.0
81136,112818,59043,4.0
81137,113345,59043,4.5
81138,113968,59043,3.5
81139,114180,59043,4.0
81140,114795,59043,2.0
81141,114847,59043,5.0
81142,115680,59043,4.0
81143,115713,59043,5.0
81144,116797,59043,4.0
81145,117895,59043,4.0
81146,117922,59043,3.0
81147,118302,59043,4.5
81148,120138,59043,3.0
81149,122904,59043,3.5
81150,122918,59043,4.0
81151,122926,59043,3.5
81152,127052,59043,3.5
81153,130490,59043,4.0
81154,132046,59043,4.5
81155,132480,59043,4.0
81156,134041,59043,4.0
81157,134093,59043,4.0
81158,134130,59043,4.0
81159,134252,59043,4.5
81160,134853,59043,3.0
81161,135143,59043,3.5
81162,135518,59043,3.5
81163,138212,59043,3.5
81164,138835,59043,4.5
81165,139385,59043,4.0
81166,140511,59043,3.0
81167,140956,59043,5.0
81168,141688,59043,3.5
81169,146024,59043,4.5
81170,146028,59043,4.0
81171,146327,59043,4.0
81172,147250,59043,4.0
81173,148172,59043,3.5
81174,148626,59043,4.0
81175,152017,59043,3.5
81176,152081,59043,3.5
81177,160980,59043,4.0
81178,162350,59043,3.5
81179,164179,59043,4.5
81180,164367,59043,4.0
81181,166635,59043,5.0
81182,167570,59043,3.0
81183,168250,59043,4.0
81184,168344,59043,3.5
81185,168498,59043,4.5
81186,168608,59043,3.5
81187,168612,59043,3.5
81188,170629,59043,3.0
81189,171843,59043,4.5
81190,171869,59043,4.0
81191,173291,59043,4.0
81192,175695,59043,5.0
81193,176371,59043,4.0
81194,176601,59043,3.0
81195,179401,59043,4.0
81196,179409,59043,5.0
81197,179819,59043,3.0
81198,182853,59043,4.0
81199,183635,59043,3.5
81200,184257,59043,3.5
81201,184997,59043,2.5
81202,187601,59043,5.0
81203,188301,59043,3.0
81204,189203,59043,5.0
81205,193189,59043,4.5
81206,195713,59043,3.0
81207,198099,59043,3.5
30351,2315,61213,2.5
30352,2316,61213,4.5
30353,2321,61213,3.5
30354,2333,61213,3.5
30355,2338,61213,3.0
30356,2354,61213,3.0
30357,2355,61213,4.0
30358,2363,61213,1.0
30359,2375,61213,3.0
30360,2382,61213,0.5
30361,2387,61213,3.5
30362,2389,61213,3.5
30363,2395,61213,3.5
30364,2412,61213,0.5
30365,2413,61213,2.0
30366,2455,61213,3.0
30367,2478,61213,3.0
30368,2496,61213,4.0
30369,2505,61213,2.5
30370,2506,61213,4.0
30371,2539,61213,3.5
30372,2606,61213,3.0
30373,2616,61213,2.0
30374,2671,61213,4.0
30375,2686,61213,4.5
30376,2688,61213,3.5
30377,2699,61213,1.5
30378,2706,61213,4.0
30379,2716,61213,2.5
30380,2792,61213,1.5
30381,2797,61213,3.0
30382,2799,61213,2.5
30383,2803,61213,3.0
30384,2806,61213,2.5
30385,2826,61213,5.0
30386,2840,61213,5.0
30387,2841,61213,3.5
30388,2918,61213,4.5
30389,2950,61213,2.5
30390,2953,61213,2.0
30391,2978,61213,3.0
30392,2997,61213,4.0
30393,3005,61213,3.5
30394,3052,61213,4.5
30395,3114,61213,3.5
30396,3148,61213,3.0
30397,3156,61213,2.5
30398,3168,61213,2.5
30399,3174,61213,4.0
30400,3175,61213,3.0
30401,3176,61213,3.5
30402,3186,61213,4.5
30403,3210,61213,3.5
30404,3243,61213,4.5
30405,3247,61213,3.5
30406,3253,61213,4.0
30407,3255,61213,4.5
30408,3264,61213,2.5
30409,3269,61213,3.5
30410,3301,61213,4.0
30411,3325,61213,3.5
30412,3326,61213,3.0
30413,3355,61213,3.5
30414,3408,61213,4.5
30415,3421,61213,3.5
30416,3439,61213,2.0
30417,3440,61213,2.0
30418,3453,61213,3.5
30419,3484,61213,3.0
30420,3534,61213,3.0
30421,3535,61213,4.0
30422,3536,61213,4.5
30423,3549,61213,3.5
30424,3552,61213,3.0
30425,3556,61213,3.5
30426,3578,61213,5.0
30427,3598,61213,4.0
30428,3615,61213,4.0
30429,3668,61213,3.0
30430,3702,61213,3.0
30431,3785,61213,3.0
30432,3786,61213,4.0
30433,3798,61213,4.0
30434,3809,61213,3.0
30435,3827,61213,2.0
30436,3857,61213,3.5
30437,3864,61213,2.5
30438,3868,61213,3.0
30439,3882,61213,4.0
30440,3889,61213,3.0
30441,3893,61213,3.5
30442,3897,61213,4.0
30443,3948,61213,3.5
30444,3949,61213,3.5
30445,3967,61213,3.5
30446,3973,61213,3.0
30447,3979,61213,4.0
30448,3988,61213,2.0
30449,3991,61213,2.0
30450,3994,61213,5.0
30451,3997,61213,3.0
30452,4014,61213,3.5
30453,4015,61213,3.5
30454,4023,61213,3.5
30455,4025,61213,3.5
30456,4030,61213,4.5
30457,4036,61213,2.0
30458,4040,61213,2.5
30459,4061,61213,3.5
30460,4069,61213,4.0
30461,4104,61213,2.0
30462,4128,61213,3.0
30463,4133,61213,3.0
30464,4155,61213,3.0
30465,4214,61213,3.0
30466,4226,61213,4.5
30467,4228,61213,3.0
30468,4231,61213,3.5
30469,4232,61213,2.0
30470,4233,61213,3.0
30471,4246,61213,4.5
30472,4247,61213,3.5
30473,4254,61213,2.0
30474,4255,61213,1.5
30475,4270,61213,4.0
30476,4299,61213,4.5
30477,4310,61213,4.0
30478,4340,61213,3.0
30479,4370,61213,4.0
30480,4372,61213,2.5
30481,4386,61213,2.0
30482,4388,61213,3.0
30483,4563,61213,2.5
30484,4571,61213,3.5
30485,4587,61213,3.5
30486,4616,61213,3.0
30487,4638,61213,4.0
30488,4639,61213,3.5
30489,4718,61213,3.5
30490,4720,61213,4.5
30491,4728,61213,3.5
30492,4732,61213,3.5
30493,4744,61213,3.0
30494,4821,61213,3.0
30495,4823,61213,4.0
30496,4834,61213,1.5
30497,4867,61213,4.0
30498,4878,61213,3.5
30499,4886,61213,4.0
30500,4890,61213,4.0
30501,4896,61213,3.0
30502,4963,61213,4.5
30503,4973,61213,5.0
30504,4974,61213,4.0
30505,4992,61213,4.0
30506,4994,61213,4.0
30507,4995,61213,5.0
30508,5010,61213,3.5
30509,5014,61213,4.5
30510,5015,61213,4.0
30511,5025,61213,3.0
30512,5065,61213,3.5
30513,5151,61213,3.5
30514,5159,61213,3.5
30515,5219,61213,3.0
30516,5254,61213,3.0
30517,5266,61213,4.0
30518,5283,61213,4.5
30519,5294,61213,3.5
30520,5299,61213,4.0
30521,5303,61213,3.0
30522,5309,61213,2.0
30523,5313,61213,3.5
30524,5349,61213,4.0
30525,5363,61213,4.0
30526,5364,61213,4.5
30527,5377,61213,3.5
30528,5389,61213,4.0
30529,5418,61213,3.5
30530,5446,61213,4.5
30531,5481,61213,3.0
30532,5505,61213,3.5
30533,5528,61213,4.0
30534,5541,61213,3.5
30535,5553,61213,2.5
30536,5556,61213,3.0
30537,5572,61213,2.5
30538,5610,61213,3.5
30539,5611,61213,3.5
30540,5666,61213,3.5
30541,5669,61213,5.0
30542,5785,61213,2.5
30543,5810,61213,4.0
30544,5816,61213,2.0
30545,5879,61213,2.5
30546,5900,61213,3.0
30547,5902,61213,3.5
30548,5942,61213,3.5
30549,5943,61213,3.5
30550,5945,61213,3.5
30551,5956,61213,5.0
30552,5957,61213,3.0
30553,5970,61213,4.0
30554,5989,61213,4.5
30555,5991,61213,4.0
30556,5992,61213,4.0
30557,5995,61213,4.0
30558,6006,61213,4.5
30559,6093,61213,4.5
30560,6155,61213,4.5
30561,6170,61213,3.5
30562,6188,61213,4.0
30563,6218,61213,4.5
30564,6250,61213,3.5
30565,6287,61213,4.5
30566,6296,61213,3.5
30567,6323,61213,4.0
30568,6333,61213,4.0
30569,6373,61213,4.5
30570,6377,61213,5.0
30571,6378,61213,3.5
30572,6385,61213,5.0
30573,6482,61213,2.5
30574,6503,61213,3.0
30575,6536,61213,3.5
30576,6537,61213,2.0
30577,6539,61213,5.0
30578,6541,61213,3.5
30579,6564,61213,4.5
30580,6566,61213,2.0
30581,6567,61213,4.0
30582,6711,61213,3.5
30583,6754,61213,4.5
30584,6863,61213,4.5
30585,6870,61213,3.5
30586,6890,61213,3.0
30587,6893,61213,3.5
30588,6934,61213,3.5
30589,6944,61213,4.0
30590,6959,61213,4.5
30591,6986,61213,3.5
30592,7005,61213,3.0
30593,7030,61213,3.0
30594,7034,61213,5.0
30595,7045,61213,3.5
30596,7147,61213,4.5
30597,7153,61213,5.0
30598,7154,61213,4.0
30599,7160,61213,4.0
30600,7173,61213,3.5
30601,7285,61213,5.0
30602,7293,61213,4.5
30603,7324,61213,5.0
30604,7325,61213,3.0
30605,7347,61213,3.5
30606,7361,61213,5.0
30607,7366,61213,4.0
30608,7372,61213,3.0
30609,7381,61213,3.5
30610,7451,61213,4.5
30611,7846,61213,2.0
30612,8361,61213,5.0
30613,8368,61213,2.5
30614,8464,61213,4.0
30615,8529,61213,4.5
30616,8531,61213,2.0
30617,8640,61213,5.0
30618,8665,61213,4.0
30619,8970,61213,4.5
30620,8972,61213,4.0
13887,3994,61246,4.0
13888,3999,61246,3.5
13889,4014,61246,4.0
13890,4022,61246,4.0
13891,4223,61246,4.0
13892,4226,61246,4.5
13893,4246,61246,3.5
13894,4265,61246,3.0
13895,4299,61246,3.5
13896,4344,61246,4.0
13897,4638,61246,3.0
13898,4701,61246,2.5
13899,4718,61246,3.5
13900,4776,61246,4.0
13901,4844,61246,4.0
13902,4886,61246,2.5
13903,4963,61246,4.0
13904,4973,61246,4.0
13905,4975,61246,3.5
13906,4995,61246,4.5
13907,5010,61246,4.5
13908,5220,61246,3.5
13909,5254,61246,4.0
13910,5299,61246,3.5
13911,5349,61246,3.0
13912,5414,61246,4.0
13913,5418,61246,4.5
13914,5420,61246,4.0
13915,5464,61246,4.0
13916,5481,61246,3.5
13917,5528,61246,3.5
13918,5630,61246,3.5
13919,5669,61246,4.0
13920,5785,61246,3.5
13921,5810,61246,4.0
13922,5890,61246,3.5
13923,5956,61246,4.0
13924,5971,61246,4.5
13925,5989,61246,3.5
13926,5995,61246,3.5
13927,6016,61246,4.5
13928,6213,61246,4.5
13929,6294,61246,3.5
13930,6333,61246,3.5
13931,6377,61246,3.0
13932,6378,61246,4.0
13933,6503,61246,2.5
13934,6537,61246,3.0
13935,6539,61246,4.0
13936,6709,61246,4.0
13937,6711,61246,4.5
13938,6863,61246,3.5
13939,6874,61246,4.5
13940,6934,61246,4.0
13941,6957,61246,4.0
13942,7143,61246,3.5
13943,7147,61246,4.0
13944,7153,61246,4.5
13945,8132,61246,4.0
13946,8361,61246,3.5
13947,8368,61246,3.0
13948,8464,61246,3.5
13949,8529,61246,4.0
13950,8531,61246,2.0
13951,8638,61246,4.0
13952,8665,61246,4.5
13953,8781,61246,4.5
13954,8798,61246,4.0
13955,8810,61246,3.5
13956,8907,61246,3.5
13957,8958,61246,4.5
13958,8961,61246,4.0
13959,8970,61246,4.0
13960,8972,61246,4.0
13961,8985,61246,4.0
13962,30707,61246,4.5
13963,30749,61246,4.5
13964,30793,61246,3.0
13965,30812,61246,4.0
13966,31685,61246,4.5
13967,31878,61246,3.0
13968,33004,61246,3.5
13969,33158,61246,3.5
13970,33162,61246,3.0
13971,33679,61246,4.5
13972,33725,61246,4.5
13973,34048,61246,3.0
13974,34150,61246,3.0
13975,34271,61246,4.5
13976,34534,61246,4.0
13977,35836,61246,3.0
13978,36529,61246,4.0
13979,37733,61246,3.5
13980,39183,61246,3.0
13981,39715,61246,2.5
13982,40278,61246,4.5
13983,42723,61246,1.5
13984,44191,61246,3.5
13985,44397,61246,1.5
13986,44665,61246,4.0
13987,44759,61246,2.5
13988,45186,61246,3.0
13989,47099,61246,4.5
13990,48304,61246,3.5
13991,49272,61246,3.5
13992,49530,61246,4.0
13993,49651,61246,4.0
13994,51412,61246,4.0
13995,51540,61246,3.5
13996,51937,61246,2.5
13997,52328,61246,4.0
13998,53121,61246,3.5
13999,53125,61246,3.5
14000,53322,61246,4.0
14001,53972,61246,3.5
14002,53993,61246,4.0
14003,54259,61246,3.5
14004,54286,61246,4.5
14005,54995,61246,2.0
14006,56174,61246,4.0
14007,56757,61246,4.0
14008,56941,61246,4.0
14009,57528,61246,3.0
14010,58559,61246,4.0
14011,59725,61246,3.5
14012,60069,61246,3.5
14013,60074,61246,3.5
14014,60397,61246,3.5
14015,61132,61246,3.5
14016,61323,61246,4.0
14017,61350,61246,3.0
14018,62849,61246,4.5
14019,63082,61246,4.5
14020,63113,61246,4.0
14021,63479,61246,2.5
14022,64839,61246,4.0
14023,64983,61246,3.5
14024,67295,61246,4.0
14025,67734,61246,4.0
14026,68157,61246,4.5
14027,69122,61246,3.5
14028,69436,61246,3.0
14029,69784,61246,1.5
14030,71282,61246,3.5
14031,72998,61246,4.0
14032,73017,61246,3.5
14033,73266,61246,3.5
14034,79132,61246,4.0
14035,90405,61246,4.0
14036,90746,61246,4.0
31769,1198,61259,5.0
31770,1252,61259,5.0
31771,1291,61259,5.0
31772,1292,61259,5.0
31773,6016,61259,5.0
31774,7147,61259,5.0
31775,55721,61259,5.0
31776,58559,61259,5.0
31777,70286,61259,5.0
31778,85342,61259,5.0
31779,88235,61259,5.0
31780,91529,61259,2.5
31781,94959,61259,5.0
31782,96737,61259,5.0
31783,109374,61259,5.0
31784,127202,61259,5.0
31785,131724,61259,5.0
76224,6534,64382,3.0
76225,6537,64382,3.0
76226,6539,64382,4.0
76227,6541,64382,2.5
76228,6564,64382,3.0
76229,6571,64382,3.5
76230,6586,64382,3.0
76231,6700,64382,3.0
76232,6711,64382,4.0
76233,6754,64382,3.0
76234,6863,64382,4.0
76235,6870,64382,3.5
76236,6874,64382,3.5
76237,6880,64382,3.0
76238,6934,64382,3.5
76239,7147,64382,4.0
76240,7153,64382,4.0
76241,7325,64382,2.5
76242,7360,64382,3.5
76243,7361,64382,4.0
76244,7373,64382,3.5
76245,8361,64382,3.0
76246,8368,64382,4.0
76247,8371,64382,3.0
76248,8464,64382,4.0
76249,8531,64382,2.5
76250,8533,64382,4.5
76251,8665,64382,3.5
76252,8666,64382,2.5
