tag,item_id,num
boat,1076,1
boat,1197,1
boat,1208,3
boat,1243,1
boat,1344,1
boat,1456,1
boat,1497,1
boat,1500,1
boat,1556,8
boat,1572,1
boat,1731,1
boat,2138,1
boat,2336,1
boat,2363,1
boat,2407,1
boat,2686,1
boat,2991,2
boat,3089,1
boat,3203,1
boat,3328,1
boat,4118,1
boat,4544,1
boat,5184,1
boat,5189,1
boat,5225,1
boat,5418,1
boat,5494,1
boat,5690,1
boat,5794,1
boat,6643,1
boat,7147,1
boat,7360,1
boat,7387,1
boat,7482,1
boat,7564,1
boat,7748,1
boat,7942,1
boat,8188,1
boat,8584,1
boat,8638,1
boat,8848,1
boat,8850,1
boat,25764,1
boat,25987,1
boat,26349,1
boat,26765,1
boat,31588,1
boat,31770,1
boat,32892,1
boat,38656,1
boat,42418,1
boat,48001,1
boat,48774,1
boat,49359,1
boat,54196,1
boat,57528,3
boat,57695,1
boat,58301,1
boat,62250,1
boat,65261,1
boat,72683,1
boat,74228,1
boat,76293,1
boat,80648,1
boat,94959,1
boat,96501,1
boat,97938,4
boat,105504,1
boat,105954,1
boat,117462,1
boat,128606,1
boat,133771,1
boat,151777,3
boat,155627,1
boat,156387,1
boat,165581,1
boat,169764,1
boat,174055,6
boat,177925,1
boat,188541,1
boat,188773,1
boat,190017,1
boat,197419,1
boat,202429,1
boat,202749,1
boat,204158,1
tear jerker,356,7
tear jerker,527,1
tear jerker,802,1
tear jerker,1271,4
tear jerker,1299,1
tear jerker,1721,3
tear jerker,2236,2
tear jerker,2297,4
tear jerker,2324,24
tear jerker,3967,1
tear jerker,4310,2
tear jerker,5690,19
tear jerker,5970,1
tear jerker,30749,3
tear jerker,48774,1
tear jerker,52583,2
tear jerker,60069,1
tear jerker,60992,1
tear jerker,68954,9
tear jerker,69712,3
tear jerker,88125,3
tear jerker,103269,1
tear jerker,152017,4
tear jerker,166524,1
tear jerker,177765,1
tear jerker,188829,8
tear jerker,192283,2
tear jerker,200328,1
tear jerker,201993,1
tear jerker,214612,1
southern theme,350,2
southern theme,356,2
southern theme,1088,1
southern theme,1711,3
southern theme,1962,9
southern theme,3706,1
southern theme,62553,1
southern theme,99114,2
treasure,1198,20
treasure,1201,1
treasure,1291,72
treasure,1611,1
treasure,2748,1
treasure,4467,1
treasure,5882,14
treasure,6405,1
treasure,6539,78
treasure,6564,1
treasure,6764,1
treasure,7933,2
treasure,8615,1
treasure,8972,13
treasure,37853,4
treasure,53125,15
treasure,55729,1
treasure,56775,13
treasure,59615,1
treasure,86880,16
treasure,90746,9
treasure,91671,1
treasure,108466,1
treasure,109374,1
treasure,113780,1
treasure,122896,2
treasure,138835,1
treasure,144738,2
treasure,172163,1
treasure,183379,4
death,32,1
death,36,2
death,93,1
death,97,1
death,123,1
death,188,1
death,215,1
death,219,1
death,220,1
death,223,1
death,233,1
death,308,1
death,319,1
death,326,1
death,366,1
death,442,1
death,448,2
death,456,1
death,480,1
death,587,1
death,593,1
death,670,1
death,714,5
death,735,1
death,799,2
death,841,1
death,891,1
death,911,1
death,928,1
death,968,1
death,986,1
death,1076,1
death,1161,1
death,1201,1
death,1208,1
death,1235,2
death,1237,39
death,1267,1
death,1271,1
death,1276,2
death,1279,1
death,1289,1
death,1292,1
death,1419,1
death,1483,1
death,1500,1
death,1534,1
death,1546,1
death,1572,1
death,1590,5
death,1719,5
death,1757,1
death,1859,1
death,1950,1
death,1952,1
death,2019,1
death,2123,3
death,2138,1
death,2279,1
death,2336,1
death,2363,1
death,2387,1
death,2427,1
death,2542,1
death,2587,1
death,2686,1
death,2785,1
death,2843,1
death,2901,1
death,2952,1
death,3018,1
death,3083,1
death,3091,1
death,3093,1
death,3130,1
death,3148,1
death,3152,1
death,3223,2
death,3262,1
death,3265,1
death,3266,1
death,3324,1
death,3328,1
death,3334,1
death,3358,4
death,3362,2
death,3386,1
death,3424,1
death,3478,1
death,3521,1
death,3559,1
death,3627,1
death,3686,1
death,3706,1
death,3736,1
death,3761,1
death,3813,1
death,3814,1
death,3819,1
death,4110,1
death,4153,1
death,4159,1
death,4226,14
death,4235,1
death,4296,1
death,4422,3
death,4467,1
death,4470,1
death,4586,1
death,4716,1
death,4720,13
death,4813,1
death,4847,1
death,4975,7
death,5015,1
death,5054,1
death,5062,1
death,5105,1
death,5152,1
death,5183,1
death,5184,1
death,5219,1
death,5225,1
death,5258,1
death,5304,1
death,5464,1
death,5598,1
death,5669,1
death,5690,9
death,5712,1
death,5715,1
death,5730,1
death,5766,1
death,5782,1
death,5794,1
death,5853,1
death,5937,1
death,5945,2
death,5970,1
death,6093,1
death,6101,1
death,6148,1
death,6301,1
death,6406,1
death,6611,1
death,6643,2
death,6664,2
death,6666,1
death,6668,1
death,6770,1
death,6774,1
death,6954,4
death,6957,1
death,6982,1
death,7022,1
death,7024,1
death,7069,1
death,7099,1
death,7115,1
death,7116,1
death,7135,1
death,7136,1
death,7147,2
death,7301,1
death,7331,1
death,7360,1
death,7366,1
death,7387,1
death,7418,1
death,7482,1
death,7484,1
death,7564,1
death,7725,1
death,7748,1
death,7766,1
death,7767,2
death,7948,1
death,8017,1
death,8225,1
death,8239,1
death,8295,1
death,8341,1
death,8477,1
death,8584,1
death,8620,1
death,8638,1
death,8786,1
death,8970,1
death,25741,2
death,25742,2
death,25891,1
death,26007,1
death,26073,1
death,26131,1
death,26150,1
death,26169,1
death,26259,1
death,26476,1
death,26512,1
death,26736,1
death,26774,1
death,27338,1
death,27563,1
death,27722,1
death,27798,1
death,30749,1
death,31588,1
death,31590,1
death,31696,1
death,31878,1
death,32179,1
death,32387,1
death,33834,1
death,34326,1
death,34338,1
death,35957,1
death,36533,1
death,37240,2
death,37495,1
death,38656,1
death,38798,1
death,40833,1
death,41014,1
death,41863,3
death,42285,1
death,42418,1
death,44191,1
death,44653,1
death,44761,1
death,45662,2
death,45672,1
death,45950,1
death,46855,1
death,48043,37
death,48165,1
death,48412,2
death,48997,1
death,50641,1
death,50798,1
death,52666,1
death,52929,1
death,54872,1
death,54995,1
death,55402,1
death,55555,3
death,55820,1
death,55999,2
death,56174,1
death,56372,1
death,56587,11
death,56941,4
death,57528,2
death,57695,1
death,58246,2
death,59387,1
death,60818,1
death,61323,1
death,62081,1
death,62250,1
death,62764,1
death,64197,1
death,64701,1
death,64839,1
death,66279,2
death,66596,1
death,66870,1
death,67267,1
death,68157,3
death,68237,33
death,68650,2
death,68967,1
death,69483,1
death,70849,1
death,72720,1
death,74370,1
death,74436,1
death,74948,1
death,75813,2
death,76111,1
death,76208,1
death,76317,4
death,77191,2
death,77596,1
death,77875,1
death,78574,8
death,79357,1
death,79588,1
death,79800,1
death,82633,1
death,83560,3
death,86898,1
death,87766,1
death,89840,1
death,91325,1
death,91831,1
death,91976,1
death,92481,1
death,94810,2
death,95720,1
death,96373,1
death,96451,1
death,97752,3
death,97936,1
death,98994,1
death,99124,1
death,99764,5
death,100326,4
death,100356,1
death,100714,1
death,102062,1
death,103655,1
death,103972,1
death,104361,2
death,104392,1
death,105159,1
death,106100,21
death,106200,2
death,108981,1
death,109187,1
death,109374,1
death,110730,1
death,112381,2
death,112818,1
death,113345,1
death,114267,1
death,114659,1
death,115210,2
death,115617,2
death,115969,1
death,116155,3
death,117462,1
death,117466,1
death,118246,1
death,120311,1
death,121449,1
death,122904,1
death,122914,2
death,127202,1
death,128606,1
death,130578,1
death,133377,1
death,134246,1
death,135518,1
death,138152,1
death,142448,2
death,143515,2
death,144762,1
death,148206,1
death,148881,1
death,152017,4
death,154305,1
death,158238,1
death,159163,1
death,160598,1
death,161348,1
death,163134,1
death,164175,1
death,164367,1
death,164821,3
death,165549,8
death,166528,1
death,168060,1
death,168252,1
death,168610,4
death,169764,1
death,169902,1
death,170751,3
death,171869,1
death,173369,2
death,175277,1
death,175485,1
death,175659,1
death,176419,1
death,176929,1
death,176937,2
death,177765,31
death,178521,1
death,179119,4
death,183155,1
death,183869,2
death,187593,1
death,188773,1
death,188833,1
death,189643,1
death,190017,1
death,192503,1
death,193147,1
death,193599,1
death,194400,1
death,198147,1
death,201646,2
death,202429,1
death,205156,1
death,205509,1
death,205583,1
death,207313,1
death,207890,1
death,208703,1
death,209965,1
death,210865,1
death,213990,1
death,217913,1
death,219726,1
death,221396,1
death,225173,4
paris,7,4
paris,97,8
paris,202,1
paris,237,3
paris,253,11
paris,305,1
paris,598,1
paris,616,7
paris,641,1
paris,648,1
paris,911,12
paris,936,5
paris,938,2
paris,952,1
paris,1044,1
paris,1135,1
paris,1279,1
paris,1801,1
paris,2278,1
paris,2704,1
paris,2731,11
paris,2920,1
paris,2925,1
paris,2933,2
paris,3076,2
paris,3645,5
paris,3990,1
paris,4298,1
paris,4506,7
paris,4828,1
paris,4840,1
paris,4914,8
paris,4919,1
paris,4973,115
paris,4999,1
paris,5090,2
paris,5252,1
paris,5333,1
paris,5418,2
paris,5782,4
paris,5809,1
paris,6023,1
paris,6214,1
paris,6530,2
paris,6789,1
paris,7008,4
paris,7043,4
paris,7136,2
paris,7206,1
paris,7265,20
paris,7317,1
paris,7333,1
paris,7562,1
paris,7748,1
paris,8033,2
paris,8207,2
paris,8477,2
paris,8638,34
paris,8664,1
paris,8731,2
paris,26148,1
paris,26171,2
paris,26268,1
paris,26318,1
paris,26564,1
paris,27721,1
paris,31956,1
paris,31963,1
paris,32179,3
paris,34148,2
paris,34469,1
paris,41126,1
paris,41828,1
paris,42718,6
paris,45000,1
paris,45720,17
paris,46855,1
paris,47629,1
paris,47634,2
paris,48997,6
paris,50872,43
paris,54286,1
paris,54796,6
paris,54967,1
paris,55106,1
paris,55814,1
paris,56775,1
paris,59026,2
paris,59339,1
paris,59519,1
paris,68157,19
paris,69509,2
paris,70293,11
paris,71413,1
paris,78272,1
paris,78978,1
paris,79132,13
paris,82202,1
paris,84730,1
paris,86432,1
paris,86882,61
paris,88179,1
paris,89629,1
paris,90474,1
paris,93134,2
paris,93479,1
paris,94289,3
paris,98126,1
paris,102753,1
paris,102903,1
paris,103549,1
paris,103810,1
paris,104669,1
paris,107243,1
paris,107916,1
paris,108192,1
paris,109000,2
paris,109569,1
paris,110273,4
paris,111759,1
paris,111999,1
paris,113780,9
paris,114042,1
paris,114250,1
paris,118985,1
paris,126120,1
paris,126510,1
paris,136906,1
paris,140162,1
paris,145514,1
paris,157326,3
paris,163569,1
paris,164909,2
paris,165885,2
paris,169764,4
paris,170425,1
paris,172163,1
paris,172485,1
paris,172641,1
paris,173777,1
paris,188207,2
paris,189333,12
paris,189809,3
paris,189991,1
paris,192357,2
paris,202497,2
paris,202934,1
paris,207632,1
paris,209949,1
paris,222611,2
adapted from:comic,153,3
adapted from:comic,741,1
adapted from:comic,1562,2
adapted from:comic,1580,9
adapted from:comic,2642,1
adapted from:comic,3213,2
adapted from:comic,3439,3
adapted from:comic,3440,2
adapted from:comic,3793,15
adapted from:comic,3877,1
adapted from:comic,4039,3
adapted from:comic,4636,1
adapted from:comic,5349,10
adapted from:comic,6333,12
adapted from:comic,6534,4
adapted from:comic,6541,3
adapted from:comic,7373,11
adapted from:comic,27773,2
adapted from:comic,31221,2
adapted from:comic,31696,14
adapted from:comic,32452,1
adapted from:comic,34150,11
adapted from:comic,37733,1
adapted from:comic,44191,10
adapted from:comic,45431,1
adapted from:comic,45440,1
adapted from:comic,46337,1
adapted from:comic,46530,2
adapted from:comic,51662,15
adapted from:comic,52722,14
adapted from:comic,53464,5
adapted from:comic,57640,2
adapted from:comic,58559,1
adapted from:comic,59315,11
adapted from:comic,60040,13
adapted from:comic,60072,7
adapted from:comic,60684,15
adapted from:comic,73017,3
adapted from:comic,77561,2
adapted from:comic,86332,16
adapted from:comic,101864,3
adapted from:comic,115617,1
adapted from:comic,122900,13
adapted from:comic,143345,1
adapted from:comic,145935,1
adapted from:comic,168612,1
adapted from:comic,188301,2
moral ambiguity,296,3
moral ambiguity,318,23
moral ambiguity,1201,3
moral ambiguity,1266,1
moral ambiguity,1500,1
moral ambiguity,1955,1
moral ambiguity,2019,1
moral ambiguity,2321,6
moral ambiguity,3793,1
moral ambiguity,6301,8
moral ambiguity,6552,2
moral ambiguity,6870,2
moral ambiguity,7143,1
moral ambiguity,44191,2
moral ambiguity,44947,1
moral ambiguity,81257,2
moral ambiguity,89759,1
moral ambiguity,103203,1
moral ambiguity,111251,1
moral ambiguity,197419,2
costume drama,272,2
costume drama,302,2
costume drama,412,9
costume drama,2336,6
costume drama,2690,2
costume drama,5064,3
costume drama,8923,1
costume drama,48780,4
costume drama,49772,4
costume drama,62293,6
costume drama,89678,1
costume drama,109889,2
costume drama,155874,4
costume drama,183837,7
costume drama,202749,4
costume drama,205076,1
interesting,32,2
interesting,126,1
interesting,149,1
interesting,260,21
interesting,296,16
interesting,356,3
interesting,366,1
interesting,493,1
interesting,527,2
interesting,608,1
interesting,1044,1
interesting,1203,1
interesting,1213,1
interesting,1672,2
interesting,1682,1
interesting,1801,2
interesting,1884,1
interesting,2579,6
interesting,2871,1
interesting,2872,1
interesting,2997,2
interesting,3186,3
interesting,3262,6
interesting,3536,2
interesting,3578,1
interesting,3730,1
interesting,3793,1
interesting,3967,1
interesting,4015,1
interesting,4021,1
interesting,4226,5
interesting,4557,1
interesting,4872,1
interesting,4878,2
interesting,4973,1
interesting,5673,1
interesting,5782,4
interesting,5989,1
interesting,6016,2
interesting,6197,1
interesting,6753,1
interesting,6754,2
interesting,7347,1
interesting,7361,1
interesting,8207,2
interesting,8361,1
interesting,8368,1
interesting,8914,1
interesting,8966,2
interesting,26702,1
interesting,27266,1
interesting,27608,2
interesting,32213,2
interesting,32554,1
interesting,34129,1
interesting,41285,15
interesting,45950,7
interesting,48520,1
interesting,48780,1
interesting,52712,2
interesting,54758,1
interesting,64983,1
interesting,68237,39
interesting,69406,1
interesting,70286,1
interesting,73321,1
interesting,74754,1
interesting,79132,40
interesting,79357,1
interesting,80191,1
interesting,80463,1
interesting,93040,1
interesting,96737,1
interesting,97752,3
interesting,98154,1
interesting,106782,1
interesting,108709,1
interesting,112556,41
interesting,116797,2
interesting,116897,3
interesting,122904,2
interesting,122914,1
interesting,133771,1
interesting,134130,1
interesting,140737,1
interesting,148626,66
interesting,165969,1
interesting,166568,6
interesting,168250,29
interesting,177689,1
interesting,196931,1
interesting,208793,1
coen bros,471,2
coen bros,608,3
coen bros,1394,3
coen bros,4881,3
coen bros,5602,1
coen bros,6440,1
coen bros,6873,7
coen bros,61323,6
mafia,21,8
mafia,50,1
mafia,79,1
mafia,81,1
mafia,93,1
mafia,296,41
mafia,428,11
mafia,454,1
mafia,555,3
mafia,809,1
mafia,866,17
mafia,996,1
mafia,1114,1
mafia,1213,140
mafia,1456,1
mafia,1500,2
mafia,1503,1
mafia,2194,23
mafia,2231,1
mafia,2247,2
mafia,2249,5
mafia,2278,1
mafia,2353,1
mafia,2539,14
mafia,2843,1
mafia,3247,2
mafia,3265,1
mafia,3301,4
mafia,3328,9
mafia,3334,2
mafia,3613,2
mafia,3685,3
mafia,4438,1
mafia,4444,1
mafia,4636,1
mafia,4907,1
mafia,5464,7
mafia,5730,1
mafia,5888,3
mafia,5900,4
mafia,5991,1
mafia,6709,1
mafia,6773,10
mafia,6874,5
mafia,6893,2
mafia,7056,2
mafia,7310,1
mafia,7949,1
mafia,7983,1
mafia,8387,1
mafia,8733,1
mafia,8950,8
mafia,26283,1
mafia,26746,1
mafia,26774,2
mafia,31107,1
mafia,31878,1
mafia,34026,2
mafia,37382,1
mafia,37733,4
mafia,38095,1
mafia,44197,2
mafia,48516,57
mafia,52170,1
mafia,55118,5
mafia,61742,1
mafia,62250,7
mafia,66297,1
mafia,66744,1
mafia,67907,3
mafia,69381,1
mafia,73344,13
mafia,80398,1
mafia,83525,1
mafia,84844,5
mafia,86628,2
mafia,87766,1
mafia,102924,1
mafia,104925,11
mafia,106916,1
mafia,110501,5
mafia,120625,1
mafia,134575,2
mafia,136018,1
mafia,139644,7
mafia,155153,1
mafia,157361,2
mafia,165631,1
mafia,168248,1
mafia,172779,1
mafia,176751,6
mafia,179415,1
mafia,182825,4
mafia,184017,1
mafia,188885,1
dialogue,50,1
dialogue,215,45
dialogue,223,1
dialogue,260,3
dialogue,296,60
dialogue,497,1
dialogue,555,21
dialogue,593,1
dialogue,736,2
dialogue,923,3
dialogue,954,2
dialogue,1047,1
dialogue,1095,5
dialogue,1196,1
dialogue,1198,1
dialogue,1201,4
dialogue,1210,3
dialogue,1213,1
dialogue,1222,30
dialogue,1230,1
dialogue,1237,2
dialogue,1240,1
dialogue,1274,1
dialogue,1307,18
dialogue,1333,2
dialogue,1358,1
dialogue,1387,2
dialogue,1500,12
dialogue,1615,1
dialogue,1747,2
dialogue,1806,2
dialogue,1859,5
dialogue,2054,1
dialogue,2094,1
dialogue,2318,3
dialogue,2542,1
dialogue,2660,2
dialogue,3252,17
dialogue,3355,7
dialogue,3386,1
dialogue,3527,7
dialogue,3535,1
dialogue,3555,1
dialogue,3578,2
dialogue,3654,2
dialogue,3983,2
dialogue,3988,1
dialogue,4022,1
dialogue,4638,1
dialogue,4886,1
dialogue,5064,2
dialogue,5088,1
dialogue,5462,1
dialogue,6534,1
dialogue,6537,1
dialogue,6566,1
dialogue,6615,2
dialogue,6711,1
dialogue,6753,1
dialogue,6890,1
dialogue,6978,1
dialogue,7041,1
dialogue,7153,7
dialogue,7460,7
dialogue,7704,1
dialogue,8529,9
dialogue,8638,47
dialogue,8914,1
dialogue,8961,1
dialogue,8972,1
dialogue,8981,17
dialogue,26007,1
dialogue,26528,2
dialogue,33493,2
dialogue,33815,1
dialogue,34552,2
dialogue,41569,1
dialogue,44191,7
dialogue,44761,10
dialogue,49929,1
dialogue,50872,1
dialogue,52606,1
dialogue,53466,1
dialogue,53519,14
dialogue,54796,1
dialogue,55814,1
dialogue,58559,1
dialogue,58998,1
dialogue,59315,1
dialogue,62155,1
dialogue,64114,1
dialogue,66130,1
dialogue,67923,2
dialogue,67997,7
dialogue,68157,73
dialogue,68237,1
dialogue,69406,3
dialogue,72294,1
dialogue,72605,1
dialogue,72998,1
dialogue,73017,25
dialogue,74530,3
dialogue,74698,1
dialogue,74754,1
dialogue,74789,1
dialogue,76301,1
dialogue,77866,1
dialogue,79695,4
dialogue,80463,19
dialogue,82169,2
dialogue,82173,1
dialogue,82202,5
dialogue,82461,4
dialogue,86644,2
dialogue,86882,33
dialogue,87483,1
dialogue,89002,1
dialogue,89586,1
dialogue,89804,12
dialogue,90945,2
dialogue,91199,1
dialogue,91485,4
dialogue,93297,2
dialogue,94864,16
dialogue,94959,37
dialogue,95313,1
dialogue,97304,1
dialogue,97836,1
dialogue,98809,1
dialogue,99910,1
dialogue,100498,4
